,F,initialLearningRate,learningRateDecay,regularization,momentum,min_train_loss,min_val_loss
363,9,0.01,0.1,2e-05,0.99,1.1149934613054495,1.1553112730475812
364,9,0.01,0.1,3e-05,0.5,1.1122374208884924,1.1582546051126328
365,9,0.01,0.1,3e-05,0.99,1.1069497567466324,1.1538253633773714
366,9,0.01,0.1,4e-05,0.5,1.1108374355771302,1.1524982835779993
367,9,0.01,0.1,4e-05,0.99,1.1094853174286665,1.152644749940584
368,9,0.01,0.1,5e-05,0.5,1.1117019234054948,1.1598714965442876
369,9,0.01,0.1,5e-05,0.99,1.1083975324683997,1.154848569491722
370,9,0.01,0.1,0.0001,0.5,1.1088925634521616,1.156646149767732
371,9,0.01,0.1,0.0001,0.99,1.107471120001217,1.1566233565737765
372,9,0.01,0.1,0.0002,0.5,1.1123479256880004,1.1512483420929955
373,9,0.01,0.1,0.0002,0.99,1.107858216094482,1.1599090261950797
374,9,0.01,0.1,0.0003,0.5,1.1084941648698687,1.1525314066596106
375,9,0.01,0.1,0.0003,0.99,1.1113623359912612,1.1539457094517218
376,9,0.01,0.1,0.0004,0.5,1.1132123342710938,1.1521715848370373
377,9,0.01,0.1,0.0004,0.99,1.112603501178716,1.158368801145304
378,9,0.01,0.1,0.0005,0.5,1.107490209211839,1.1588910796335823
379,9,0.01,0.1,0.0005,0.99,1.105633345638068,1.16050378157557
380,9,0.01,0.1,0.001,0.5,1.1113596212236265,1.1544052496217005
381,9,0.01,0.1,0.001,0.99,1.1111499501208932,1.156941841375456
382,9,0.01,0.1,0.002,0.5,1.1083488980100042,1.1535732179502571
383,9,0.01,0.1,0.002,0.99,1.1113483446279135,1.1531499798064522
384,9,0.01,0.1,0.003,0.5,1.109450632602183,1.154937549509385
385,9,0.01,0.1,0.003,0.99,1.109752123070831,1.1558057939466586
386,9,0.01,0.1,0.004,0.5,1.1104692495015627,1.152338143821035
387,9,0.01,0.1,0.004,0.99,1.1075220927310288,1.1618540542379572
388,9,0.01,0.1,0.005,0.5,1.111508829696711,1.1636526330370662
389,9,0.01,0.1,0.005,0.99,1.1058953659571888,1.159110433954925
390,9,0.01,0.1,1.0,0.5,1.1478848062130091,1.1831752961231439
391,9,0.01,0.1,1.0,0.99,1.1455943321407156,1.1793360611136152
392,9,0.01,0.1,2.0,0.5,1.1663505814122164,1.1989330966272307
393,9,0.01,0.1,2.0,0.99,1.1593303578574006,1.19179565101958
394,9,0.01,0.1,3.0,0.5,1.1787090331365186,1.2084227805859395
395,9,0.01,0.1,3.0,0.99,1.1663035837524058,1.200348041885416
396,9,0.01,0.1,4.0,0.5,1.1838319848700813,1.2118274400780658
397,9,0.01,0.1,4.0,0.99,1.1675013573281334,1.1976826177934177
398,9,0.01,0.1,5.0,0.5,1.1898046997733545,1.2157258403844595
399,9,0.01,0.1,5.0,0.99,1.1806578939900856,1.208505777579203
400,9,0.1,0.01,1e-06,0.5,0.9044822221982062,1.1483770036448255
401,9,0.1,0.01,1e-06,0.99,0.9627659265026155,1.1612841432773646
402,9,0.1,0.01,2e-06,0.5,0.8651211785276913,1.1422378345127682
403,9,0.1,0.01,2e-06,0.99,1.0225137833035363,1.1571055493511395
404,9,0.1,0.01,3e-06,0.5,0.8940162925883782,1.1546636802295784
405,9,0.1,0.01,3e-06,0.99,1.0258006830945718,1.1471314302204572
406,9,0.1,0.01,4e-06,0.5,0.8660732419987127,1.1589910520687339
407,9,0.1,0.01,4e-06,0.99,1.0009050737752325,1.147851113397253
408,9,0.1,0.01,5e-06,0.5,0.8585081386686466,1.1623421949558184
409,9,0.1,0.01,5e-06,0.99,1.0143254566641402,1.1533627191938538
410,9,0.1,0.01,1e-05,0.5,0.8830367938731024,1.147607447534267
411,9,0.1,0.01,1e-05,0.99,0.9444850693447022,1.1445447282185326
412,9,0.1,0.01,2e-05,0.5,0.9163013052791041,1.1286052062321135
413,9,0.1,0.01,2e-05,0.99,1.0167293573483704,1.1578255664661514
414,9,0.1,0.01,3e-05,0.5,0.8928621952596024,1.135918857339432
415,9,0.1,0.01,3e-05,0.99,1.0027226998239913,1.1403955990527217
416,9,0.1,0.01,4e-05,0.5,0.8549656242666671,1.1541171353122857
417,9,0.1,0.01,4e-05,0.99,0.9513584955576996,1.1383937834811493
418,9,0.1,0.01,5e-05,0.5,0.9095993694326844,1.163941724911086
419,9,0.1,0.01,5e-05,0.99,0.9988452113828925,1.1497283874090987
420,9,0.1,0.01,0.0001,0.5,0.8828668430458548,1.148603086207082
421,9,0.1,0.01,0.0001,0.99,0.990900609611778,1.1568599381216602
422,9,0.1,0.01,0.0002,0.5,0.8956947614555311,1.1465138883185824
423,9,0.1,0.01,0.0002,0.99,0.9405780607337398,1.1475692814472427
424,9,0.1,0.01,0.0003,0.5,0.8713237101464827,1.1597709549109645
425,9,0.1,0.01,0.0003,0.99,0.9521456860195033,1.1566856074142062
426,9,0.1,0.01,0.0004,0.5,0.9042519584778647,1.154875972847498
427,9,0.1,0.01,0.0004,0.99,0.9851828720612,1.1318460317048917
428,9,0.1,0.01,0.0005,0.5,0.9063281842716928,1.1487642946831187
429,9,0.1,0.01,0.0005,0.99,0.9331277462385421,1.144817601500457
430,9,0.1,0.01,0.001,0.5,0.8687398267734996,1.1558509689458045
431,9,0.1,0.01,0.001,0.99,0.9584716683500064,1.137556023731559
432,9,0.1,0.01,0.002,0.5,0.9079359327646639,1.1396257720664587
433,9,0.1,0.01,0.002,0.99,1.0434473106136413,1.1467363702203055
434,9,0.1,0.01,0.003,0.5,0.913192583414149,1.1431429554303014
435,9,0.1,0.01,0.003,0.99,0.9711289631897114,1.1287572731704836
436,9,0.1,0.01,0.004,0.5,0.9018135375296216,1.1600504644954304
437,9,0.1,0.01,0.004,0.99,0.9776961521768109,1.1281377006171132
438,9,0.1,0.01,0.005,0.5,0.9044156732512019,1.1518321565731713
439,9,0.1,0.01,0.005,0.99,0.9604584692688627,1.163067487624156
440,9,0.1,0.01,1.0,0.5,1.1301089751117428,1.1841951832861104
441,9,0.1,0.01,1.0,0.99,1.1286349238572733,1.1621715416179805
442,9,0.1,0.01,2.0,0.5,1.1493366051627558,1.193447381047959
443,9,0.1,0.01,2.0,0.99,1.1470022904998147,1.186592461805617
444,9,0.1,0.01,3.0,0.5,1.1637770141792394,1.1934449100052698
445,9,0.1,0.01,3.0,0.99,1.1576871115577254,1.195767953301402
446,9,0.1,0.01,4.0,0.5,1.174016209923092,1.2052485164739832
447,9,0.1,0.01,4.0,0.99,1.1577669030769,1.201472997762121
448,9,0.1,0.01,5.0,0.5,1.185395660888235,1.2155940423585103
449,9,0.1,0.01,5.0,0.99,1.1695247126845802,1.204916550319117
450,9,0.1,0.1,1e-06,0.5,0.9252875356136968,1.1381311076011167
451,9,0.1,0.1,1e-06,0.99,0.9675050899286124,1.1499317377679215
452,9,0.1,0.1,2e-06,0.5,0.9295354623261216,1.1569221760377306
453,9,0.1,0.1,2e-06,0.99,1.0047746429991042,1.1664095393699259
454,9,0.1,0.1,3e-06,0.5,0.9135626361585408,1.150069732457529
455,9,0.1,0.1,3e-06,0.99,1.0647765638613214,1.1525936373694454
456,9,0.1,0.1,4e-06,0.5,0.9171590781246345,1.156946451082554
457,9,0.1,0.1,4e-06,0.99,0.9944133176136625,1.1409236778943974
458,9,0.1,0.1,5e-06,0.5,0.9074699792730151,1.153974565555572
459,9,0.1,0.1,5e-06,0.99,1.003643012296908,1.145469759782963
460,9,0.1,0.1,1e-05,0.5,0.9149487784773419,1.1329701998597086
461,9,0.1,0.1,1e-05,0.99,1.0491867885359452,1.166195874941334
462,9,0.1,0.1,2e-05,0.5,0.9405085914734338,1.1547404416732354
463,9,0.1,0.1,2e-05,0.99,1.0367800256117916,1.1429309128029024
464,9,0.1,0.1,3e-05,0.5,0.911362838444721,1.1371094235918051
465,9,0.1,0.1,3e-05,0.99,1.00582774114746,1.1380207822444566
466,9,0.1,0.1,4e-05,0.5,0.9023893666120992,1.1329775075954
467,9,0.1,0.1,4e-05,0.99,1.0435494925731506,1.153043403931243
468,9,0.1,0.1,5e-05,0.5,0.9554524957971502,1.1443121622402757
469,9,0.1,0.1,5e-05,0.99,0.9618904946430551,1.1358890340622712
470,9,0.1,0.1,0.0001,0.5,0.9442777774315293,1.1666844067505402
471,9,0.1,0.1,0.0001,0.99,0.9971659363838279,1.1496073686294224
472,9,0.1,0.1,0.0002,0.5,0.900663435051991,1.1414470018687841
473,9,0.1,0.1,0.0002,0.99,0.995791982572877,1.149163101470333
474,9,0.1,0.1,0.0003,0.5,0.9107682171008755,1.1545735929970418
475,9,0.1,0.1,0.0003,0.99,1.032611241812759,1.144440470631177
476,9,0.1,0.1,0.0004,0.5,0.91811086872737,1.1407178047558193
477,9,0.1,0.1,0.0004,0.99,1.0632834847353572,1.1467784627517863
478,9,0.1,0.1,0.0005,0.5,0.9224302109039805,1.1427228753591756
479,9,0.1,0.1,0.0005,0.99,0.952997996683251,1.1483810863351547
480,9,0.1,0.1,0.001,0.5,0.9582658263622963,1.158031425035501
481,9,0.1,0.1,0.001,0.99,1.0293273168300425,1.1359734552285772
482,9,0.1,0.1,0.002,0.5,0.9285562194736652,1.146217527516123
483,9,0.1,0.1,0.002,0.99,0.9996469064820839,1.1532564570579167
484,9,0.1,0.1,0.003,0.5,0.9129850149006752,1.1372486161789768
485,9,0.1,0.1,0.003,0.99,0.9619837911702159,1.1335992119782932
486,9,0.1,0.1,0.004,0.5,0.9158636253591106,1.1346080756124037
487,9,0.1,0.1,0.004,0.99,0.9915195317650163,1.155662302045981
488,9,0.1,0.1,0.005,0.5,0.9154807374556431,1.141717232874362
489,9,0.1,0.1,0.005,0.99,0.9639603967884197,1.1482080745150944
490,9,0.1,0.1,1.0,0.5,1.132933690083451,1.1789589553595463
491,9,0.1,0.1,1.0,0.99,1.1363879418384752,1.183269377837136
492,9,0.1,0.1,2.0,0.5,1.1538443369504126,1.191126738869161
493,9,0.1,0.1,2.0,0.99,1.1414838308874171,1.179884081775139
494,9,0.1,0.1,3.0,0.5,1.169367760445477,1.203281044984435
495,9,0.1,0.1,3.0,0.99,1.1608679842581957,1.1977009896366944
496,9,0.1,0.1,4.0,0.5,1.1763052702890142,1.211014133042099
497,9,0.1,0.1,4.0,0.99,1.1624594753862274,1.2042632723818836
498,9,0.1,0.1,5.0,0.5,1.1804625130608482,1.2128730802716778
499,9,0.1,0.1,5.0,0.99,1.160408154415309,1.2005028266875784
500,9,1.0,0.01,1e-06,0.5,1.0512377807193205,1.220877229260262
501,9,1.0,0.01,1e-06,0.99,1.0578165042543535,1.195282647269551
502,9,1.0,0.01,2e-06,0.5,0.9642238398907566,1.1786209562956236
503,9,1.0,0.01,2e-06,0.99,1.0315223937194191,1.2058086044782592
504,9,1.0,0.01,3e-06,0.5,0.9746160422469369,1.2050857739302399
505,9,1.0,0.01,3e-06,0.99,0.9761159166755075,1.1702057970950004
506,9,1.0,0.01,4e-06,0.5,0.9328591215989761,1.1659465907854478
507,9,1.0,0.01,4e-06,0.99,1.0440974728883754,1.2310881851886355
508,9,1.0,0.01,5e-06,0.5,0.9994878721096719,1.1623710461799446
509,9,1.0,0.01,5e-06,0.99,0.9344431030591743,1.1887475368529086
510,9,1.0,0.01,1e-05,0.5,1.087459905355359,1.2182421027015349
511,9,1.0,0.01,1e-05,0.99,1.0380397166870197,1.1551663238366094
512,9,1.0,0.01,2e-05,0.5,1.0083893669095798,1.2153193734017407
513,9,1.0,0.01,2e-05,0.99,0.9243851287702995,1.1950829316393372
514,9,1.0,0.01,3e-05,0.5,0.9926958337980267,1.2047462775703877
515,9,1.0,0.01,3e-05,0.99,1.0477220883595517,1.173559751694769
516,9,1.0,0.01,4e-05,0.5,0.9393407713316624,1.2017530590818348
517,9,1.0,0.01,4e-05,0.99,1.0241193191368438,1.181232004209508
518,9,1.0,0.01,5e-05,0.5,1.0099761702098788,1.1782664671615848
519,9,1.0,0.01,5e-05,0.99,0.9365066454182982,1.1975316730108867
520,9,1.0,0.01,0.0001,0.5,1.1107903910035346,1.2366634427305936
521,9,1.0,0.01,0.0001,0.99,1.0044133540118843,1.1735220450531345
522,9,1.0,0.01,0.0002,0.5,0.9098661295176272,1.1654386066443458
523,9,1.0,0.01,0.0002,0.99,1.0787926315380891,1.2557587140917257
524,9,1.0,0.01,0.0003,0.5,0.8809916506404659,1.1753313215914458
525,9,1.0,0.01,0.0003,0.99,1.0103607071025256,1.1910235079581946
526,9,1.0,0.01,0.0004,0.5,1.0760521439353237,1.169853669043666
527,9,1.0,0.01,0.0004,0.99,1.0359160570352428,1.2029406852938629
528,9,1.0,0.01,0.0005,0.5,0.8881864407409027,1.1897996759920553
529,9,1.0,0.01,0.0005,0.99,0.9865876528078941,1.1776514737404324
530,9,1.0,0.01,0.001,0.5,0.9589082353197284,1.1752718071501085
531,9,1.0,0.01,0.001,0.99,1.0400495666394198,1.2255108235956822
532,9,1.0,0.01,0.002,0.5,0.9019817485758885,1.185521815580335
533,9,1.0,0.01,0.002,0.99,0.9854031649561791,1.1933857557552352
534,9,1.0,0.01,0.003,0.5,0.9099360298559446,1.160585052114262
535,9,1.0,0.01,0.003,0.99,0.8933380012597155,1.1542546573511625
536,9,1.0,0.01,0.004,0.5,0.9019372939052824,1.1477275067306625
537,9,1.0,0.01,0.004,0.99,1.0093006846173898,1.2009004492853645
538,9,1.0,0.01,0.005,0.5,0.9278720923432646,1.1845039723136677
539,9,1.0,0.01,0.005,0.99,1.0576514051333716,1.2211631071684708
540,9,1.0,0.01,1.0,0.5,1.245817713120045,1.2788915477844576
541,9,1.0,0.01,1.0,0.99,1.182888728771619,1.204115452739047
542,9,1.0,0.01,2.0,0.5,1.5490147135044412,1.683759013947551
543,9,1.0,0.01,2.0,0.99,1.3041315197183345,1.3515735305390908
544,9,1.0,0.01,3.0,0.5,1.5590604509895403,1.570385582030974
545,9,1.0,0.01,3.0,0.99,1.8544725935918525,1.8781858641223026
546,9,1.0,0.01,4.0,0.5,1.6335978451681723,1.6758101429715144
547,9,1.0,0.01,4.0,0.99,1.6696873713274274,1.733023928780117
548,9,1.0,0.01,5.0,0.5,1.7734028486306406,1.7419880504295635
549,9,1.0,0.01,5.0,0.99,1.768507558283153,1.8159334943708934
550,9,1.0,0.1,1e-06,0.5,0.9571728442612497,1.2465394728047674
551,9,1.0,0.1,1e-06,0.99,1.007123402815888,1.198641075200236
552,9,1.0,0.1,2e-06,0.5,0.9700456645715743,1.2071191069499705
553,9,1.0,0.1,2e-06,0.99,0.9618481991414636,1.1640559689522754
554,9,1.0,0.1,3e-06,0.5,0.9759970419310662,1.1993878336820734
555,9,1.0,0.1,3e-06,0.99,0.9531284180283792,1.2344558622238768
556,9,1.0,0.1,4e-06,0.5,0.9176528554294998,1.193211200624773
557,9,1.0,0.1,4e-06,0.99,1.0344234405255373,1.1758613550513692
558,9,1.0,0.1,5e-06,0.5,0.9878969761722814,1.2228861703276628
559,9,1.0,0.1,5e-06,0.99,1.0596155211040776,1.1928866430618785
560,9,1.0,0.1,1e-05,0.5,0.9496845405483968,1.1940282614484006
561,9,1.0,0.1,1e-05,0.99,0.9817269678459563,1.1955499143489852
562,9,1.0,0.1,2e-05,0.5,0.9356258830689707,1.2177126062357588
563,9,1.0,0.1,2e-05,0.99,0.9782556059795116,1.2177653076856596
564,9,1.0,0.1,3e-05,0.5,0.9979670709658254,1.1807749307737163
565,9,1.0,0.1,3e-05,0.99,0.9655550080844343,1.1999130210120312
566,9,1.0,0.1,4e-05,0.5,0.9112860728046572,1.1554643367006272
567,9,1.0,0.1,4e-05,0.99,1.0357215637617663,1.2220385923859738
568,9,1.0,0.1,5e-05,0.5,0.9906073840695437,1.191364947056992
569,9,1.0,0.1,5e-05,0.99,0.9797373423443401,1.2320948635416733
570,9,1.0,0.1,0.0001,0.5,0.9467347832027073,1.1647097563880575
571,9,1.0,0.1,0.0001,0.99,0.9686955939652593,1.1700897438557623
572,9,1.0,0.1,0.0002,0.5,0.8969080821613287,1.1604836784838664
573,9,1.0,0.1,0.0002,0.99,1.0118891158416232,1.1975276066764036
574,9,1.0,0.1,0.0003,0.5,0.9898701525634371,1.219630068415809
575,9,1.0,0.1,0.0003,0.99,1.055973705414221,1.196797240056235
576,9,1.0,0.1,0.0004,0.5,1.0111115444925107,1.1900725567499637
577,9,1.0,0.1,0.0004,0.99,0.8592095424476702,1.1604821053286334
578,9,1.0,0.1,0.0005,0.5,0.9459532061995576,1.1750560289567593
579,9,1.0,0.1,0.0005,0.99,0.9811996728026068,1.1670023577287918
580,9,1.0,0.1,0.001,0.5,0.9988904756184336,1.2290313688236165
581,9,1.0,0.1,0.001,0.99,1.0367653970770887,1.2289617400813544
582,9,1.0,0.1,0.002,0.5,0.973342603885164,1.2018501577251322
583,9,1.0,0.1,0.002,0.99,1.032825344089724,1.1890137293946714
584,9,1.0,0.1,0.003,0.5,0.8562524242007256,1.2066769892718112
585,9,1.0,0.1,0.003,0.99,0.9209891389184112,1.1704693834770594
586,9,1.0,0.1,0.004,0.5,0.8465511059850701,1.1936586234651378
587,9,1.0,0.1,0.004,0.99,0.940724150086626,1.144064776912252
588,9,1.0,0.1,0.005,0.5,0.9391114880358777,1.1520282879213213
589,9,1.0,0.1,0.005,0.99,0.916630437004182,1.1412065931264186
590,9,1.0,0.1,1.0,0.5,1.213375808508934,1.2620856823682138
591,9,1.0,0.1,1.0,0.99,1.171108330951584,1.1931018721038689
592,9,1.0,0.1,2.0,0.5,1.1918872363845572,1.2358108462191666
593,9,1.0,0.1,2.0,0.99,1.1982528819606906,1.221211167126333
594,9,1.0,0.1,3.0,0.5,1.6409084151110018,1.644673205095107
595,9,1.0,0.1,3.0,0.99,1.585507351972495,1.5550806129137993
596,9,1.0,0.1,4.0,0.5,1.7003958032500033,1.8589999993675939
597,9,1.0,0.1,4.0,0.99,1.9072716702838208,1.9736782046698609
598,9,1.0,0.1,5.0,0.5,1.6384101432572782,1.794181145757039
599,9,1.0,0.1,5.0,0.99,1.6342528858443315,1.7746827291140492
