,F,initialLearningRate,learningRateDecay,regularization,momentum,min_train_loss,min_val_loss
368,8,1.0,0.01,0.0,0.004,0.889822827291282,1.1914953228375085
369,8,1.0,0.01,0.0,0.005,0.8558780714016544,1.1955241161946166
370,8,1.0,0.01,0.0,0.01,0.8952350571011157,1.1796844085048583
371,8,1.0,0.01,0.0,0.02,0.8647709299403532,1.1982741193598296
372,8,1.0,0.01,0.0,0.03,0.8706079140398721,1.2024858771355638
373,8,1.0,0.01,0.0,0.04,0.8629725249306682,1.2234952166931519
374,8,1.0,0.01,0.0,0.05,0.8572071738962349,1.19575419986819
375,8,1.0,0.01,0.0,0.1,0.8484303963498162,1.1743124099914328
376,8,1.0,0.01,0.0,0.2,1.0030499918417275,1.2127687329856924
377,8,1.0,0.01,0.0,0.3,0.9316775675702865,1.1686868145837885
378,8,1.0,0.01,0.0,0.4,1.0188670232310066,1.234226476416893
379,8,1.0,0.01,0.0,0.5,1.0438712537930728,1.2000892250958188
380,8,1.0,0.01,0.0,1.0,1.0512645280009378,1.2289372943986874
381,8,1.0,0.01,0.0,2.0,1.1558603247320798,1.3439536440402702
382,8,1.0,0.01,0.0,3.0,1.3453974398140924,1.4364341817899626
383,8,1.0,0.01,0.0,4.0,1.4517106051145439,1.5432796160304028
384,8,1.0,0.01,0.0,5.0,1.4444191134728364,1.4978110724172158
385,8,1.0,0.01,0.0,10.0,1.392293861297569,1.4916853585910574
386,8,1.0,0.01,0.0,20.0,1.464225712276027,1.521235630418777
387,8,1.0,0.01,0.0,30.0,1.3193068227455107,1.41369461446376
388,8,1.0,0.01,0.0,40.0,1.4659033151269547,1.4876090182643993
389,8,1.0,0.01,0.0,50.0,1.4249875337271016,1.447521014705469
390,8,1.0,0.01,0.01,0.0001,0.9428054847320024,1.1703067116232915
391,8,1.0,0.01,0.01,0.0002,0.895154582122255,1.1455436746495824
392,8,1.0,0.01,0.01,0.0003,0.9219569941433329,1.1635490936251225
393,8,1.0,0.01,0.01,0.0004,0.8872263652084447,1.1376035391944646
394,8,1.0,0.01,0.01,0.0005,0.9042810799985204,1.173146770197033
395,8,1.0,0.01,0.01,0.001,0.9021980943027508,1.163533145979098
396,8,1.0,0.01,0.01,0.002,0.9196438529758518,1.1755651465107013
397,8,1.0,0.01,0.01,0.003,0.9367754851948421,1.1770111407454429
398,8,1.0,0.01,0.01,0.004,0.9259636275267019,1.1871788356139954
399,8,1.0,0.01,0.01,0.005,0.890796618356637,1.167979272113653
400,8,1.0,0.01,0.01,0.01,0.9089732484702675,1.15021672430383
401,8,1.0,0.01,0.01,0.02,0.906226769867675,1.1630811111412096
402,8,1.0,0.01,0.01,0.03,0.9309646323029153,1.183821022770589
403,8,1.0,0.01,0.01,0.04,0.9061953690823278,1.1586722976093997
404,8,1.0,0.01,0.01,0.05,0.9291469072525815,1.181148672047819
405,8,1.0,0.01,0.01,0.1,0.9147104022886094,1.1758828264109045
406,8,1.0,0.01,0.01,0.2,0.9135688407779033,1.1572172665197766
407,8,1.0,0.01,0.01,0.3,0.9527465302759719,1.1641487451780599
408,8,1.0,0.01,0.01,0.4,0.957296021632174,1.1511065561099318
409,8,1.0,0.01,0.01,0.5,1.0400031756357022,1.148541734436442
410,8,1.0,0.01,0.01,1.0,1.0927767134280937,1.2052185457321076
411,8,1.0,0.01,0.01,2.0,1.1282918116076055,1.1897734379591396
412,8,1.0,0.01,0.01,3.0,1.1333800773163478,1.1869676495876549
413,8,1.0,0.01,0.01,4.0,1.1327868803499979,1.1969200707853846
414,8,1.0,0.01,0.01,5.0,1.1300948357787204,1.2035043058603603
415,8,1.0,0.01,0.01,10.0,1.1244913978282303,1.1665744909713531
416,8,1.0,0.01,0.01,20.0,1.4773504283876897,1.5030701789157164
417,8,1.0,0.01,0.01,30.0,1.4354992335358447,1.551503610569432
418,8,1.0,0.01,0.01,40.0,1.4841661947175406,1.5325482991240156
419,8,1.0,0.01,0.01,50.0,1.4043186969086354,1.4410863327079972
420,8,1.0,0.01,0.02,0.0001,0.9312293096439691,1.1547512341888457
421,8,1.0,0.01,0.02,0.0002,0.9272898010979941,1.1418383591235473
422,8,1.0,0.01,0.02,0.0003,0.9648293864603849,1.1353429911209878
423,8,1.0,0.01,0.02,0.0004,0.9345329369212272,1.1589297682576634
424,8,1.0,0.01,0.02,0.0005,0.9199146460291083,1.1661830051704862
425,8,1.0,0.01,0.02,0.001,0.9415117677034133,1.1382877860604639
426,8,1.0,0.01,0.02,0.002,0.9388645615494543,1.1532202794277404
427,8,1.0,0.01,0.02,0.003,0.9270583894719275,1.130443017310272
428,8,1.0,0.01,0.02,0.004,0.9313359565784892,1.1183930237652289
429,8,1.0,0.01,0.02,0.005,0.9619353981339702,1.1677292756679056
430,8,1.0,0.01,0.02,0.01,0.9495452909050033,1.1432145279769075
431,8,1.0,0.01,0.02,0.02,0.9720137630291462,1.1461651380558537
432,8,1.0,0.01,0.02,0.03,0.9300290535357095,1.1436289904346961
433,8,1.0,0.01,0.02,0.04,0.9464107239983198,1.1448217398953342
434,8,1.0,0.01,0.02,0.05,0.9451583355490257,1.1215713585556937
435,8,1.0,0.01,0.02,0.1,0.9488387573097924,1.1208591282261677
436,8,1.0,0.01,0.02,0.2,0.9243667068847841,1.1295738296674191
437,8,1.0,0.01,0.02,0.3,0.9536221825483749,1.1472323288455055
438,8,1.0,0.01,0.02,0.4,0.9925288252050813,1.1507267901508729
439,8,1.0,0.01,0.02,0.5,0.9652659923759906,1.1336202918201232
440,8,1.0,0.01,0.02,1.0,1.0902160714316318,1.1565791794014162
441,8,1.0,0.01,0.02,2.0,1.131563457578163,1.2043276099894271
442,8,1.0,0.01,0.02,3.0,1.1428059732779488,1.2137507089339492
443,8,1.0,0.01,0.02,4.0,1.1370641836458442,1.2060917789285048
444,8,1.0,0.01,0.02,5.0,1.131836843837456,1.1905222155247468
445,8,1.0,0.01,0.02,10.0,1.395700809851687,1.536665845118263
446,8,1.0,0.01,0.02,20.0,1.3572793510687124,1.4506510803082837
447,8,1.0,0.01,0.02,30.0,1.3852374515032906,1.4685183931870367
448,8,1.0,0.01,0.02,40.0,1.4003506816557714,1.5111257091641122
449,8,1.0,0.01,0.02,50.0,1.3660079937091587,1.4451969663428974
450,8,1.0,0.1,0.0,0.0001,0.8422885327233884,1.1894843076942196
451,8,1.0,0.1,0.0,0.0002,0.8279889127546555,1.1998529857075806
452,8,1.0,0.1,0.0,0.0003,0.806220638319851,1.1794116895247007
453,8,1.0,0.1,0.0,0.0004,0.8166853891816173,1.156860963050684
454,8,1.0,0.1,0.0,0.0005,0.8139341243553968,1.1866166390844577
455,8,1.0,0.1,0.0,0.001,0.8582131084408762,1.2284861572627033
456,8,1.0,0.1,0.0,0.002,0.845787151431052,1.1703040410012606
457,8,1.0,0.1,0.0,0.003,0.8115988158306636,1.1981123513884766
458,8,1.0,0.1,0.0,0.004,0.8563869631075037,1.1922408676684022
459,8,1.0,0.1,0.0,0.005,0.8177074033605564,1.192462294918438
460,8,1.0,0.1,0.0,0.01,0.7968584742942976,1.1783863414077327
461,8,1.0,0.1,0.0,0.02,0.8131452865684481,1.1916717757069402
462,8,1.0,0.1,0.0,0.03,0.8083669417734407,1.1885843698313734
463,8,1.0,0.1,0.0,0.04,0.8132621161250444,1.1497233498798813
464,8,1.0,0.1,0.0,0.05,0.8186661375084825,1.1625632344125676
465,8,1.0,0.1,0.0,0.1,0.847527997335575,1.192980972875797
466,8,1.0,0.1,0.0,0.2,0.8621121348733471,1.1474739579342612
467,8,1.0,0.1,0.0,0.3,0.9157490123128101,1.1921092173498802
468,8,1.0,0.1,0.0,0.4,0.9267202063994138,1.162400675622961
469,8,1.0,0.1,0.0,0.5,0.907026972898299,1.1783154237316098
470,8,1.0,0.1,0.0,1.0,0.988779019612886,1.1884147473768303
471,8,1.0,0.1,0.0,2.0,1.0878232747435466,1.2622723130203684
472,8,1.0,0.1,0.0,3.0,1.2855119318745971,1.3720840174047424
473,8,1.0,0.1,0.0,4.0,1.326791883610774,1.4378101816884836
474,8,1.0,0.1,0.0,5.0,1.4772059394951045,1.5672825026885024
475,8,1.0,0.1,0.0,10.0,1.435063257381009,1.4973444796720292
476,8,1.0,0.1,0.0,20.0,1.4101866722171175,1.4691033803241842
477,8,1.0,0.1,0.0,30.0,1.4493727545819826,1.4631435372600115
478,8,1.0,0.1,0.0,40.0,1.3121464999321488,1.3873416176862647
479,8,1.0,0.1,0.0,50.0,1.4168610407626396,1.438151147600183
480,8,1.0,0.1,0.01,0.0001,0.8536112665495579,1.1477168061645269
481,8,1.0,0.1,0.01,0.0002,0.866080739264483,1.1634743090824615
482,8,1.0,0.1,0.01,0.0003,0.8751581631194464,1.1639172871336285
483,8,1.0,0.1,0.01,0.0004,0.8479378306711944,1.1532940333835837
484,8,1.0,0.1,0.01,0.0005,0.8436792354079612,1.1332343884144382
485,8,1.0,0.1,0.01,0.001,0.8449888669764134,1.152548939945529
486,8,1.0,0.1,0.01,0.002,0.8631962773242746,1.156938496026719
487,8,1.0,0.1,0.01,0.003,0.8585970709477904,1.170109846805717
488,8,1.0,0.1,0.01,0.004,0.8548697950766674,1.1339478879421496
489,8,1.0,0.1,0.01,0.005,0.838480088993876,1.1384117842564478
490,8,1.0,0.1,0.01,0.01,0.8517705004635577,1.1566597560035927
491,8,1.0,0.1,0.01,0.02,0.840399545132602,1.1513683482352013
492,8,1.0,0.1,0.01,0.03,0.8580988980413857,1.1656465305394395
493,8,1.0,0.1,0.01,0.04,0.8534509405742454,1.1868112628535539
494,8,1.0,0.1,0.01,0.05,0.8458667031022711,1.1749411973912973
495,8,1.0,0.1,0.01,0.1,0.8461648282234299,1.1401424834136638
496,8,1.0,0.1,0.01,0.2,0.8489216904223219,1.1420326726571024
497,8,1.0,0.1,0.01,0.3,0.8593091130821091,1.1267705619078292
498,8,1.0,0.1,0.01,0.4,0.8808431276065757,1.1148492765935374
499,8,1.0,0.1,0.01,0.5,0.9228944879279283,1.1605559896419633
500,8,1.0,0.1,0.01,1.0,1.0860384672024357,1.1921074610085118
501,8,1.0,0.1,0.01,2.0,1.1242619190960856,1.1704703155917704
502,8,1.0,0.1,0.01,3.0,1.1258881779588203,1.1963446801968345
503,8,1.0,0.1,0.01,4.0,1.12547298320892,1.1968852376809487
504,8,1.0,0.1,0.01,5.0,1.1114348800085572,1.188523901942547
505,8,1.0,0.1,0.01,10.0,1.1273587286227753,1.1940783425605297
506,8,1.0,0.1,0.01,20.0,1.1343913169248967,1.1849172467898754
507,8,1.0,0.1,0.01,30.0,1.361349811352159,1.4683016360978758
508,8,1.0,0.1,0.01,40.0,1.3762756840783676,1.415530516654295
509,8,1.0,0.1,0.01,50.0,1.437744319105407,1.4592954720234044
510,8,1.0,0.1,0.02,0.0001,0.8847770738570475,1.1553891796570948
511,8,1.0,0.1,0.02,0.0002,0.9030640215111971,1.107219951814648
512,8,1.0,0.1,0.02,0.0003,0.8887589521917477,1.1347451085073323
513,8,1.0,0.1,0.02,0.0004,0.8866905538200626,1.1131553128897353
514,8,1.0,0.1,0.02,0.0005,0.9093065598563042,1.1430714698089868
515,8,1.0,0.1,0.02,0.001,0.888679506115482,1.1435551079803703
516,8,1.0,0.1,0.02,0.002,0.9012986600569798,1.1598135283865
517,8,1.0,0.1,0.02,0.003,0.8812102159499272,1.1486775997097853
518,8,1.0,0.1,0.02,0.004,0.8831275554107207,1.1403869902936283
519,8,1.0,0.1,0.02,0.005,0.8991728017836347,1.121817269395927
520,8,1.0,0.1,0.02,0.01,0.8820484271775028,1.1328641324342839
521,8,1.0,0.1,0.02,0.02,0.8978868674098647,1.1256992588356578
522,8,1.0,0.1,0.02,0.03,0.8805548774302484,1.1264610671479525
523,8,1.0,0.1,0.02,0.04,0.8789729017472298,1.1478950942655368
524,8,1.0,0.1,0.02,0.05,0.8793881678793133,1.1303390558321587
525,8,1.0,0.1,0.02,0.1,0.8958796703751502,1.1484753783089294
526,8,1.0,0.1,0.02,0.2,0.8916663481809646,1.1620956005773218
527,8,1.0,0.1,0.02,0.3,0.8615867728121179,1.0970136274642142
528,8,1.0,0.1,0.02,0.4,0.9253877331484448,1.1295686674100776
529,8,1.0,0.1,0.02,0.5,1.0059288147828052,1.169062896317742
530,8,1.0,0.1,0.02,1.0,1.1147773758878223,1.1809093346702115
531,8,1.0,0.1,0.02,2.0,1.1214344552007822,1.1914316077881868
532,8,1.0,0.1,0.02,3.0,1.119326195142603,1.178806705708684
533,8,1.0,0.1,0.02,4.0,1.1140454536524838,1.1725318041376689
534,8,1.0,0.1,0.02,5.0,1.1211014185559782,1.1894672967836775
535,8,1.0,0.1,0.02,10.0,1.1183171422247538,1.1703353005764696
536,8,1.0,0.1,0.02,20.0,1.4567335261113743,1.5229645274667518
537,8,1.0,0.1,0.02,30.0,1.4071350283020387,1.4336928864518244
538,8,1.0,0.1,0.02,40.0,1.4330889930284028,1.483553182786392
539,8,1.0,0.1,0.02,50.0,1.4098223980146316,1.4810621090144809
540,9,0.01,0.01,0.0,0.0001,1.1036595281342103,1.1580879909172095
541,9,0.01,0.01,0.0,0.0002,1.0994441149805463,1.1515881616530455
542,9,0.01,0.01,0.0,0.0003,1.0997249617123448,1.1596273524134812
543,9,0.01,0.01,0.0,0.0004,1.0968848498110186,1.159226411100815
544,9,0.01,0.01,0.0,0.0005,1.103975963569992,1.1556538312632145
545,9,0.01,0.01,0.0,0.001,1.1010436999046307,1.1560881612048284
546,9,0.01,0.01,0.0,0.002,1.0952673939780013,1.1532138032672847
547,9,0.01,0.01,0.0,0.003,1.1039125164804968,1.156011688376556
548,9,0.01,0.01,0.0,0.004,1.1048263470413533,1.1626536043695606
549,9,0.01,0.01,0.0,0.005,1.101845994638415,1.155000996720735
550,9,0.01,0.01,0.0,0.01,1.1034949698855236,1.1520932220729623
551,9,0.01,0.01,0.0,0.02,1.1048999229015466,1.1495754519138603
552,9,0.01,0.01,0.0,0.03,1.1065529603144038,1.1489247119564783
553,9,0.01,0.01,0.0,0.04,1.1012598939977598,1.1498987985315936
554,9,0.01,0.01,0.0,0.05,1.1019801173344839,1.1555744386436502
555,9,0.01,0.01,0.0,0.1,1.098340378890827,1.1468688885920906
556,9,0.01,0.01,0.0,0.2,1.1006184611233978,1.1581493124794104
557,9,0.01,0.01,0.0,0.3,1.1049073927584157,1.1534220509586415
558,9,0.01,0.01,0.0,0.4,1.1021305648986035,1.1538715619455082
559,9,0.01,0.01,0.0,0.5,1.0985112529464411,1.1576501849999028
560,9,0.01,0.01,0.0,1.0,1.1024323576379738,1.1513058921357195
561,9,0.01,0.01,0.0,2.0,1.104852150704092,1.1584351265836246
562,9,0.01,0.01,0.0,3.0,1.115613045319081,1.1519514498704375
563,9,0.01,0.01,0.0,4.0,1.1087891987089555,1.154950549211074
564,9,0.01,0.01,0.0,5.0,1.121009408712097,1.1575533071566475
565,9,0.01,0.01,0.0,10.0,1.1146295257006924,1.1579526617770253
566,9,0.01,0.01,0.0,20.0,1.1153703895524658,1.1565751643734365
567,9,0.01,0.01,0.0,30.0,1.1127849582473903,1.156305129453397
568,9,0.01,0.01,0.0,40.0,1.1134987758651334,1.1526200394384267
569,9,0.01,0.01,0.0,50.0,1.1187968658877827,1.1602976475376163
570,9,0.01,0.01,0.01,0.0001,1.1013532660051748,1.1556638618179427
571,9,0.01,0.01,0.01,0.0002,1.1007914241200838,1.1513712693351388
572,9,0.01,0.01,0.01,0.0003,1.0998676329199901,1.1542462970759397
573,9,0.01,0.01,0.01,0.0004,1.1091421947609195,1.162315709033556
574,9,0.01,0.01,0.01,0.0005,1.1094934419672644,1.159373938355038
575,9,0.01,0.01,0.01,0.001,1.1002271748327843,1.161000267132639
576,9,0.01,0.01,0.01,0.002,1.1009281183657444,1.152515195932566
577,9,0.01,0.01,0.01,0.003,1.1060519793303856,1.1565501580253894
578,9,0.01,0.01,0.01,0.004,1.1069101460450246,1.1594606411662236
579,9,0.01,0.01,0.01,0.005,1.1018431127455224,1.1497152503092325
580,9,0.01,0.01,0.01,0.01,1.1017627714171232,1.1570674685146565
581,9,0.01,0.01,0.01,0.02,1.1026584827191754,1.1559578295470598
582,9,0.01,0.01,0.01,0.03,1.1079141065406757,1.159449364813743
583,9,0.01,0.01,0.01,0.04,1.1075748249620316,1.1631144699341747
584,9,0.01,0.01,0.01,0.05,1.1065110930184836,1.1554762766814064
585,9,0.01,0.01,0.01,0.1,1.10240691027152,1.1570158940983777
586,9,0.01,0.01,0.01,0.2,1.1049226066327287,1.1521400518620362
587,9,0.01,0.01,0.01,0.3,1.1070239727646067,1.1554929603143682
588,9,0.01,0.01,0.01,0.4,1.1083197722825888,1.1520377796777759
589,9,0.01,0.01,0.01,0.5,1.1058781861715912,1.1544710047471778
590,9,0.01,0.01,0.01,1.0,1.0969753668363988,1.150673367088442
591,9,0.01,0.01,0.01,2.0,1.1080865043634442,1.1559125145382494
592,9,0.01,0.01,0.01,3.0,1.1126621993218027,1.1537370566273248
593,9,0.01,0.01,0.01,4.0,1.1110172217877148,1.1582949145515036
594,9,0.01,0.01,0.01,5.0,1.1114271853577669,1.1577683937626175
595,9,0.01,0.01,0.01,10.0,1.1095166853976255,1.152951758504564
596,9,0.01,0.01,0.01,20.0,1.11446488490705,1.1584731068138203
597,9,0.01,0.01,0.01,30.0,1.1206539497810486,1.1587089285447993
598,9,0.01,0.01,0.01,40.0,1.1118263870732719,1.161831761811385
599,9,0.01,0.01,0.01,50.0,1.1154676316065666,1.1573982149080881
600,9,0.01,0.01,0.02,0.0001,1.1093648274225683,1.154459304796464
601,9,0.01,0.01,0.02,0.0002,1.1051362321659213,1.1516859798549504
602,9,0.01,0.01,0.02,0.0003,1.1062113956380346,1.150226769211529
603,9,0.01,0.01,0.02,0.0004,1.1006866390166428,1.155018351958403
604,9,0.01,0.01,0.02,0.0005,1.1067810990822218,1.1546010385479974
605,9,0.01,0.01,0.02,0.001,1.0975006997912993,1.1471849716842555
606,9,0.01,0.01,0.02,0.002,1.103762553118047,1.1509063175704182
607,9,0.01,0.01,0.02,0.003,1.103768712647092,1.1552193465537162
608,9,0.01,0.01,0.02,0.004,1.1035154555039923,1.1480989451893826
609,9,0.01,0.01,0.02,0.005,1.104875059169649,1.1461538244350638
610,9,0.01,0.01,0.02,0.01,1.1027216981413865,1.1526561888613571
611,9,0.01,0.01,0.02,0.02,1.107580239987915,1.162196881922298
612,9,0.01,0.01,0.02,0.03,1.0989102706531158,1.156163753001188
613,9,0.01,0.01,0.02,0.04,1.1106236990056877,1.1578683712314317
614,9,0.01,0.01,0.02,0.05,1.1055679037295247,1.1538537031742873
615,9,0.01,0.01,0.02,0.1,1.1045275547027633,1.1590043370882528
616,9,0.01,0.01,0.02,0.2,1.1004838059358988,1.1551958225845078
617,9,0.01,0.01,0.02,0.3,1.102593025787065,1.158842969475998
618,9,0.01,0.01,0.02,0.4,1.1059688285833746,1.1565187027249761
619,9,0.01,0.01,0.02,0.5,1.1070425304840754,1.1564090705425203
620,9,0.01,0.01,0.02,1.0,1.1027418262722228,1.156837137813124
621,9,0.01,0.01,0.02,2.0,1.1092449058880096,1.152584583093158
622,9,0.01,0.01,0.02,3.0,1.109551020395659,1.1562802894180357
623,9,0.01,0.01,0.02,4.0,1.1104483105395258,1.1564041504677434
624,9,0.01,0.01,0.02,5.0,1.1121326420984814,1.1559849918827054
625,9,0.01,0.01,0.02,10.0,1.1225148841348371,1.1565755060883092
626,9,0.01,0.01,0.02,20.0,1.1217859223762725,1.1581393609710473
627,9,0.01,0.01,0.02,30.0,1.1141679782280836,1.1575316652493284
628,9,0.01,0.01,0.02,40.0,1.11658074494221,1.1597797811396449
629,9,0.01,0.01,0.02,50.0,1.1193414891563278,1.1621477010893209
630,9,0.01,0.1,0.0,0.0001,1.1087976405076907,1.1622334858494507
631,9,0.01,0.1,0.0,0.0002,1.1078574398844854,1.1508219436438842
632,9,0.01,0.1,0.0,0.0003,1.1096759457158427,1.1576291148858666
633,9,0.01,0.1,0.0,0.0004,1.1078496800657562,1.152189663690464
634,9,0.01,0.1,0.0,0.0005,1.110160301410084,1.1532448883613533
635,9,0.01,0.1,0.0,0.001,1.1034801068735345,1.1553691544790574
636,9,0.01,0.1,0.0,0.002,1.1077343134799467,1.1573090242185846
637,9,0.01,0.1,0.0,0.003,1.1100799718653798,1.147930377575489
638,9,0.01,0.1,0.0,0.004,1.1078060656088142,1.1502750802259933
639,9,0.01,0.1,0.0,0.005,1.1131747278547082,1.152495224796838
640,9,0.01,0.1,0.0,0.01,1.1114487204457852,1.1529776180546711
641,9,0.01,0.1,0.0,0.02,1.1125986463221873,1.150717457217627
642,9,0.01,0.1,0.0,0.03,1.1105401266685477,1.1571777895360356
643,9,0.01,0.1,0.0,0.04,1.1088469501592917,1.161904397628629
644,9,0.01,0.1,0.0,0.05,1.1085179547028707,1.1532982174373112
645,9,0.01,0.1,0.0,0.1,1.109725561338019,1.1519989427954727
646,9,0.01,0.1,0.0,0.2,1.1084033605905366,1.1517901966784871
647,9,0.01,0.1,0.0,0.3,1.1104891521575788,1.1529388209995357
648,9,0.01,0.1,0.0,0.4,1.1100709113343032,1.1586780203859472
649,9,0.01,0.1,0.0,0.5,1.112452953102964,1.1585045199678872
650,9,0.01,0.1,0.0,1.0,1.108147011151552,1.159744662168653
651,9,0.01,0.1,0.0,2.0,1.112099959675546,1.1630293974635628
652,9,0.01,0.1,0.0,3.0,1.115724230870305,1.1551808007369184
653,9,0.01,0.1,0.0,4.0,1.114152160804913,1.1559151710399047
654,9,0.01,0.1,0.0,5.0,1.1205321783602977,1.159258133436146
655,9,0.01,0.1,0.0,10.0,1.1193582277939416,1.1575066548961326
656,9,0.01,0.1,0.0,20.0,1.1157832631516118,1.164099834221504
657,9,0.01,0.1,0.0,30.0,1.1162905895936344,1.1564801100936593
658,9,0.01,0.1,0.0,40.0,1.119021160043649,1.1562016061941705
659,9,0.01,0.1,0.0,50.0,1.1254172981050956,1.155795389257604
660,9,0.01,0.1,0.01,0.0001,1.1053399458166293,1.1523983638013646
661,9,0.01,0.1,0.01,0.0002,1.1064539173666645,1.1536465178181856
662,9,0.01,0.1,0.01,0.0003,1.1109363468046807,1.156112554472423
663,9,0.01,0.1,0.01,0.0004,1.1131142925392628,1.1564683990930273
664,9,0.01,0.1,0.01,0.0005,1.1133421015572722,1.1624789107492808
665,9,0.01,0.1,0.01,0.001,1.113081182235261,1.154321392679675
666,9,0.01,0.1,0.01,0.002,1.1124442116381996,1.1561689198099743
667,9,0.01,0.1,0.01,0.003,1.1091179495313435,1.1556554247880237
668,9,0.01,0.1,0.01,0.004,1.1089196591892114,1.1553011863012286
669,9,0.01,0.1,0.01,0.005,1.10639765881052,1.1555851939314743
670,9,0.01,0.1,0.01,0.01,1.1105327890033292,1.1595393237453406
671,9,0.01,0.1,0.01,0.02,1.1131398213089967,1.1590819600886546
672,9,0.01,0.1,0.01,0.03,1.1104553799246109,1.146193833312926
673,9,0.01,0.1,0.01,0.04,1.103601617093448,1.1421932187063524
674,9,0.01,0.1,0.01,0.05,1.112743657757884,1.1588201987497337
675,9,0.01,0.1,0.01,0.1,1.1093169165274093,1.1600708458838094
676,9,0.01,0.1,0.01,0.2,1.109641251883822,1.1563426670193315
677,9,0.01,0.1,0.01,0.3,1.1112424012042905,1.1557585068538694
678,9,0.01,0.1,0.01,0.4,1.1141005562216153,1.1558913356109515
679,9,0.01,0.1,0.01,0.5,1.1104007554603932,1.1585945733948424
680,9,0.01,0.1,0.01,1.0,1.1119325021797561,1.1548394530971893
681,9,0.01,0.1,0.01,2.0,1.1101780238098078,1.1556891817029709
682,9,0.01,0.1,0.01,3.0,1.1122638067941135,1.157795079047381
683,9,0.01,0.1,0.01,4.0,1.113392741089834,1.1548868958459142
684,9,0.01,0.1,0.01,5.0,1.1127651480714584,1.1537364635761502
685,9,0.01,0.1,0.01,10.0,1.1165133871908313,1.1603720884311917
686,9,0.01,0.1,0.01,20.0,1.1271551044804624,1.1589690148022624
687,9,0.01,0.1,0.01,30.0,1.118185457167878,1.15831945280334
688,9,0.01,0.1,0.01,40.0,1.1233670378913734,1.1599977363884038
689,9,0.01,0.1,0.01,50.0,1.1156704696588193,1.1604810070677345
690,9,0.01,0.1,0.02,0.0001,1.1123103355427562,1.155227952470519
691,9,0.01,0.1,0.02,0.0002,1.1128543724920261,1.1588614979367031
692,9,0.01,0.1,0.02,0.0003,1.108299564715844,1.1584390526979174
693,9,0.01,0.1,0.02,0.0004,1.1120892793545976,1.1547749189229348
694,9,0.01,0.1,0.02,0.0005,1.106557091776262,1.1492647034283476
695,9,0.01,0.1,0.02,0.001,1.1139020898013479,1.1615557379575834
696,9,0.01,0.1,0.02,0.002,1.1134243683626563,1.158701655823343
697,9,0.01,0.1,0.02,0.003,1.112111687746465,1.1543885314625817
698,9,0.01,0.1,0.02,0.004,1.1105101618387416,1.1581023474273302
699,9,0.01,0.1,0.02,0.005,1.1115538002112786,1.1566222400297068
700,9,0.01,0.1,0.02,0.01,1.1086441789075927,1.1539246217462173
701,9,0.01,0.1,0.02,0.02,1.1096466134516056,1.1563760857471375
702,9,0.01,0.1,0.02,0.03,1.112357662299483,1.1580135071541968
703,9,0.01,0.1,0.02,0.04,1.1114512903331877,1.167690404300091
704,9,0.01,0.1,0.02,0.05,1.113560504109945,1.1587678442411198
705,9,0.01,0.1,0.02,0.1,1.1089417907127412,1.1595205667528024
706,9,0.01,0.1,0.02,0.2,1.1129657101824784,1.1564251443608284
707,9,0.01,0.1,0.02,0.3,1.1096653852276066,1.149069688333305
708,9,0.01,0.1,0.02,0.4,1.1091353569285254,1.1625548977026845
709,9,0.01,0.1,0.02,0.5,1.1111572630173472,1.1517923877973955
710,9,0.01,0.1,0.02,1.0,1.1125238028695323,1.1540444311013571
711,9,0.01,0.1,0.02,2.0,1.1114795627473035,1.1523530647479316
712,9,0.01,0.1,0.02,3.0,1.1176152519273037,1.1546284998380634
713,9,0.01,0.1,0.02,4.0,1.1179077380078941,1.1486088943599007
714,9,0.01,0.1,0.02,5.0,1.1162860916643855,1.1574921650483574
715,9,0.01,0.1,0.02,10.0,1.1190846651952666,1.1641939317546537
716,9,0.01,0.1,0.02,20.0,1.1284798691424311,1.1612851203033752
717,9,0.01,0.1,0.02,30.0,1.1168670733047537,1.1540725745846514
718,9,0.01,0.1,0.02,40.0,1.1262404261932204,1.1613403118653736
719,9,0.01,0.1,0.02,50.0,1.1169970769955462,1.1600184947422179
720,9,0.1,0.01,0.0,0.0001,0.8626769842305227,1.1624823568917766
721,9,0.1,0.01,0.0,0.0002,0.8360790162786957,1.1330241306752218
722,9,0.1,0.01,0.0,0.0003,0.8313694878760322,1.136321399178293
723,9,0.1,0.01,0.0,0.0004,0.8461167520895192,1.1531387402779727
724,9,0.1,0.01,0.0,0.0005,0.8598421060723014,1.171335796020838
725,9,0.1,0.01,0.0,0.001,0.8299781602273778,1.1435976332163862
726,9,0.1,0.01,0.0,0.002,0.849967805063207,1.1509371456831041
727,9,0.1,0.01,0.0,0.003,0.8684373378763363,1.1587485313383188
728,9,0.1,0.01,0.0,0.004,0.8682560255259822,1.1651841966809535
729,9,0.1,0.01,0.0,0.005,0.8585040834953841,1.1400896427002079
730,9,0.1,0.01,0.0,0.01,0.8467436003792819,1.1336143531388498
731,9,0.1,0.01,0.0,0.02,0.8342254116724442,1.1313209637022126
732,9,0.1,0.01,0.0,0.03,0.8643393364468942,1.1570279675037025
733,9,0.1,0.01,0.0,0.04,0.8155359845208392,1.1437585888142163
734,9,0.1,0.01,0.0,0.05,0.8184341821623913,1.135267797249675
735,9,0.1,0.01,0.0,0.1,0.858930716479659,1.1688352019426322
736,9,0.1,0.01,0.0,0.2,0.8576443007511717,1.1388462973789337
